"SSN","PC1","PC2","PC3","PC4","PC5"
"icr048498",0.952434134583571,-0.567483616886032,-0.226733699528611,-0.401424522907521,0.18823744019831
"wammpevi51tea24",0.519662276464176,0.282783251255211,-0.230962693143814,-0.33795371831166,0.108456986950279
"2285_3481",-0.0651418019805992,0.0702949889482064,-0.0267265827236649,-0.0321130647659081,0.162457229135833
"wa077366",0.234038597207022,0.541905252359985,-0.518386885300898,-0.772755304001592,-0.189291960232244
"fs21_fs136",-0.717738593605237,-1.10796394815297,-0.155388632741406,0.0568318281356928,0.0277526261328733
"wa052588",-0.138155321305998,0.461806675740365,-0.201962272668125,0.0596885044636932,0.00322418445130512
"icr010320",1.01920186542866,-0.226046067005971,-0.726493053105295,0.534095191036066,-0.0877941874231451
"sentitym62rml38",-0.0181354046523687,0.355520315790397,-0.181001014704879,0.185963448365929,-0.18691588640795
"122520xd0",-0.373181275048667,-0.28799144285129,-0.283496604895757,-0.0860097930698469,0.0603593251846714
"wa026791",-0.134293280413311,-0.0472496400678624,0.0517455424260938,0.0651959265372695,0.0653379349037668
"1713_223",0.39905182861085,-0.545169247784739,0.353277453133103,-0.0223006279888036,-0.258329791740525
"icr_030884_c6",0.507500920577828,-0.583870896034828,0.0280513582156881,0.044747225323254,0.221457753606662
"icr178708",-0.216407617807438,0.290176674973976,-0.0465991470784793,-0.200792261184766,0.248662621972813
"wa010076",0.263096944389407,0.323555056676933,0.0951230526331054,-0.0484914774088694,0.143684211993534
"icrafmgroafhc2ub",0.911506199487434,0.234056337668093,-0.692300561668905,0.258417744701762,-0.190376308955699
"wa101192",0.181292885785191,0.612295785354743,-0.339681289282557,-0.609508674226515,-0.0608387400498733
"icr058775",0.249710577575485,0.0456469248339135,0.105166388877296,-0.061411989142808,0.0561218541319845
"borlacpt63ads84",0.206505790167633,0.222828209446057,0.130562630688989,-0.0908625817932899,0.175264969501302
"icr166173",0.663274546053772,-0.00383610674432419,0.403364575133644,-0.213519818631192,0.175916938615906
"icrofrkse70jl87",1.76974639426407,-0.866084544970842,-0.888353786351137,0.431260190460549,-0.207419301831361
"icr022120",0.150511611644981,-0.464447627029711,0.110998702567309,-0.00888898288239876,-0.274625196321269
"wa055635",-0.134529788111779,0.101284008647486,0.100649388717356,-0.0298056109821817,-0.051285069862829
"icr042863",0.224637733488647,-0.198938243687269,-0.191964072225343,0.179031906199733,-0.300700466199816
"wa100276",-0.091233509415789,0.224356158789378,0.0250766845363971,-0.101970804582909,0.00711429211697646
"icr160656",0.0503341796076204,0.00530567043055242,0.368205053600378,0.0368196490422042,-0.0802492395957395
"2341_3888",0.764845595387284,0.0448276076065753,-0.147203120446567,-0.263240899281513,-0.0972049583038873
"icr160373",0.117961266834929,0.239258369365303,0.253957158343496,0.0119113778386439,-0.0549702618073111
"fs53_fs2077",-1.26218610546101,-0.377812182728248,-0.333599373661563,0.0326129982718788,0.11085855107737
"icr001169",-0.436780224837911,0.348580940369791,-0.00285875492095837,-0.0293717703258207,0.0615362417087136
"fs16_fs6219",0.10641698852295,0.0326852572281376,-0.108231507224311,0.0537215202831173,-0.0506622576996116
"crp1 jyo79tjn21",-0.586022915331568,-0.267423173568306,0.151942631564889,0.0119948330929346,-0.181179629519714
"wa094331",-0.00593037636202468,0.560302160106258,-0.00662769984456367,0.082589951012391,0.189392952043555
"icr100275",0.745388185482312,-0.183501012114265,0.00985657590324789,-0.22815563847322,0.253672314130973
"wa033230",0.0935105387976424,0.0764990324081072,-0.0918830335110794,-0.155699751303354,-0.0795573254524845
"icr163424",-0.202366572266193,0.292229397039602,0.0227220191136078,-0.0383191333544377,0.0265047283015874
"icr175481",-1.47424323755604,-0.0879296109227952,-0.330730020813714,0.0192836423687094,0.214702307246184
"wa068982",-0.658572655768089,-0.0414800509630735,-0.0207473650957615,0.0134818549702575,-0.212509033155296
"wa021029",0.24520693554177,0.0429465334233573,0.33880850959633,-0.134474841640801,-0.113586728015871
"icr180788",0.669593979324871,0.322410048129572,-0.828567137478601,0.300677275468123,-0.299655330021506
"icr006759",0.440603518791345,-0.588235787934612,0.0484359793944888,0.0431770843539933,0.376445268835589
"icr147494",0.589432119178397,0.20861711328667,-0.0464692685629101,-0.119269594540839,0.0485839434238866
"icr148230",-0.641563262984731,-0.389226330546106,0.275089410997418,0.00200767705755927,-0.113651422297216
"icr108304",0.497987912517453,0.166106590108506,0.122605745027753,0.0199581253390249,-0.0903252881044597
"aciarzsj79cmf42",0.168106715056884,0.749043326492287,-0.0541297064802857,0.00522218410762272,0.17994571456085
"2166_577a",0.514838148201469,-0.721970541599901,0.077655520906972,-0.0223083933152534,-0.0841595303565243
"icr148418",-0.715815452668234,0.0331055581432443,0.132361144674948,-0.0278564558924547,-0.292451126268321
"icr053608",0.952737985948823,-0.551197429369725,-0.264622727816274,0.0515755111698014,-0.0653566983853634
"icr021025",-1.16503417128503,-0.361689724538366,-0.366596609922366,0.0960981808882171,0.213173506135927
"icr048099",0.0605941030389477,0.226491275975311,-0.00731520518720546,0.052293676557683,0.242389467740698
"wammpbws03mzd25",0.636391190585847,-0.0457321809400133,-0.183624912574526,0.123274877842535,0.07193224015973
"2175_3337",0.57908907598989,0.17039577233389,-0.076195603586028,0.0502131627104895,0.235037259184817
"wa000261",-1.34193348884708,-0.12625023833952,-0.263149679720703,0.0301771975179865,0.194145147312168
"wa004078",0.284187869767682,0.242896418164314,0.149716192185002,-0.136898716797059,0.166236273459922
"wa033121",-0.603199771347423,0.0736539824161812,0.054625929365108,-0.151346547217589,-0.162205303667939
"icr096464",0.163553635078248,0.389787104373506,0.0420576856301252,-0.0285407677796013,0.0224109084083962
"wa009937",-0.0189761871654134,-0.00133983639631794,0.236467398174665,-0.0256563420116708,-0.0632710829265242
"icr049944",-1.4337279702195,-0.670489460748068,-0.487613497452225,0.0696190721319869,0.193072869183338
"fs21_fs800",0.930090345858242,-0.636603307955331,-0.0917875391379748,-0.14196084854641,0.107258140999887
"ifadwtb96cud57",-1.42719668394226,-0.450214860077357,-0.21866353126359,-0.101892930579585,-0.0578982389638978
"2452_3265",0.171553990617018,-0.136255871491806,-0.0792995359206145,-0.102932264356368,-0.0360542126817116
"icr012640",1.7993811928861,-1.20923669915393,-0.606345667068225,0.0239687399340552,0.0202867681768421
"icr120027",-0.883126089456479,-0.140167487481369,-0.159251260386457,0.0590913628342973,-0.174609583938478
"icr077911",0.68709264303269,-0.254100080453453,0.656980078351462,-0.0179414542121315,0.448568236526172
"2342_4699",0.265881041049312,0.285611235139076,0.110960678846492,-0.0362697918472094,0.0114216603770212
"icr034652",-0.771854337446626,-0.534865457461852,-0.309843219099917,0.16511709322916,-0.0542020668312381
"icr030690",0.0580644040121673,-0.493958885911696,0.328805661328937,-0.0264123348027282,0.223096393213191
"icr161429",-0.246213220186572,0.189337133572455,0.343689275510063,0.0219947678437136,-0.138622618525229
"icr032881",-0.909617945536859,-0.26808865693211,-0.24443160100699,0.22388342679284,0.501765402622447
"fs15rfs5196",0.0328328159727038,-0.0171834638666683,0.307306302348621,0.0232775055513302,0.260585931475217
"fs21_fs170",0.350335914348345,0.211371835150142,-0.222572600822804,0.0679196715375829,0.303980905973117
"icr162339",0.412386961036945,0.334888625105312,0.0886031503036462,0.127074779120685,-0.00974626529359356
"icr170815",-0.879463638055419,0.515775097227516,-0.00701658646811539,0.243651505510415,0.304351405205521
"1552_661",0.384558529841536,-0.227683743178681,0.270884281369918,0.0521829311911022,-0.0802666564563056
"wa093324",0.577474100950231,0.19596656468394,-0.418934261616282,0.0698719168475916,-0.166560083500117
"icr132701",0.277411137812444,0.235383960559338,0.155106259397696,0.0059277533027475,-0.124785541529831
"icr029112",-0.746049280605132,-0.696022302986418,-0.129700591542505,-0.0150247784427712,-0.0975867740857104
"icr049941",-1.33547390151108,-0.628138427238939,-0.432629468724076,0.0988138783209807,0.193274526310792
"yamsyosk48dpu35",-0.641644706986248,-0.169048985842353,0.274117070151818,0.0764498198500483,-0.0319918331491928
"icr171152",-1.04607976532658,-0.274579874966736,-0.0922496454786725,-0.0638253617365192,-0.145918165253542
"icr141429",-1.17757679224794,0.118591527762768,-0.178240334064228,0.0588916396240013,0.138821448862118
"1477_8263",0.57524974476458,-0.148590733778776,-0.148760033293041,0.020332559714207,-0.006910211010921
"icr144031",-0.0608416731308957,0.179065138150084,0.370822489240616,0.12502210573902,-0.147051695701614
"icr003461",-0.270133921663829,-0.236910372641085,-0.0890772283991,0.0200677361903902,0.0527742289741186
"icr044583",1.07795718437899,-0.193778061297379,-0.735299961577089,0.384978196548761,-0.134874200667111
"1922_2439",1.0089912993584,-0.50503572153988,0.365433945885676,-0.0687168824877393,0.0290282149428943
"ifdccgu60bct51",0.95794732677384,-0.572167807342793,-0.336858283167239,0.111746699312931,0.514714123264206
"icr115775",0.431105036178813,0.290672654336156,-0.18394744483205,-0.166466400652547,-0.0181783819530939
"icr172941",1.07581410371797,0.121878021649886,-0.339922588983133,0.0811627305572393,0.604541213153229
"icr159582",0.300755954867358,0.110264663694729,-0.24697157641536,-0.100332266127687,0.0336828911312043
"icr062551",0.311670831254206,-0.256484968574228,0.538177523762697,0.10344332958787,0.0338225818945778
"icr061708",0.912750414033352,-0.325979208843864,0.0679630329114018,-0.143457342318439,0.182016025563706
"124216xd0",0.14744032437539,-0.181508773947426,0.291730487396372,-0.0741052060937687,0.102413469489095
"wa049049",-0.0261050292327989,0.599210118600231,-0.17178213326885,-0.295791910089903,0.232555043135597
"fs21_fs1023",-0.716620107872352,-1.25336367416289,-0.28065002331906,0.0269088723719817,0.612070766652259
"2285_3413",-0.144380792015004,-0.312792086519973,-0.114771144885207,-0.0225008234312593,-0.353779343055505
"icr162514",0.40855742385478,0.210174404618439,0.229702524304495,0.00932276417394098,0.046192868996076
"wa004269",-1.80333212363884,-0.0319042754897436,-0.391741623492472,-0.00388777142586793,0.129334554533519
"wa021562",-0.201246505716018,-0.0404056126828287,0.0693980495478608,0.0307896474146076,-0.254485941928184
"icr149791",-0.364364981475817,-0.11464650749642,0.167885050387905,0.0545775835410775,-0.0847542709411127
"wa071995",-0.0340757158095001,0.349034065614748,0.0309687579307111,0.101355525952691,-0.085343945809824
"icr005949",0.102485056830144,-0.103993749423898,0.0156730198039151,0.112121271726321,0.413722628997622
"wammpgui07ngm78",0.287868912325393,0.512863956112642,-0.311945859898657,0.212328797308828,-0.087969365986998
"icr031229",0.0684105706073388,0.00221793647981521,0.118275660621029,0.0245007696341088,0.230455385493074
"icr013219",-0.0956969143953365,-0.595670780918474,0.0943365881417302,-0.0505552348266598,-0.119380253321037
"icr171753",-0.966414900471714,-0.300753156623645,-0.245949295219952,0.00552996349717317,-0.118303581760188
"icr056275",0.369105127689882,0.0179975291951459,0.0894154064932047,0.0222745654084875,0.230242836239235
"icr156392",-0.307118972727234,0.0866864947866081,0.407932913095241,0.155292407281257,0.0976936927667671
"3721",-0.583287001764732,0.0817818498918874,-0.358763635940286,0.0276055019838275,0.0311757127100927
"wa025319",-0.61816514184807,-0.189131260025897,0.347658751384939,0.0227141503600563,-0.306711377999813
"fs26_fs4746",0.596394235800112,-0.0752511308789635,-0.163001495970855,-0.109160753113451,-0.140527119349071
"icr160664",0.0263940988526499,0.200546864231528,0.282220729375905,0.104989183114842,0.0186063502684214
"icr148934",-0.441535436730573,0.158952967722956,0.463800485118888,0.0432596459270214,0.0506394100022364
"icr037948",0.360656790344065,0.0406666954121503,0.464786553877522,0.175873153517004,0.282860135672376
"2166_551a",0.0119360875857177,-0.22026169913076,0.0842746032784408,-0.0214205923422093,-0.233556538798048
"wammpzxt45kbl74",0.146485796886382,0.297962290259241,0.119639401647287,-0.104908184477621,0.0486811610415961
"2285_4065_2",-0.636632577007198,-0.434534082707741,-0.0751237490966,-0.054980312076888,-0.07557377265204
"119865xd0",-1.31967380515829,0.14601619253543,-0.390053021813549,0.0586856728630787,0.299704444318215
"icr138983",0.406164479553171,0.403824834178483,0.0364225325264183,-0.120735798329128,0.143196175149998
"icr159674",0.146368523550158,0.475294287772761,-0.152542338086886,-0.131576938376386,0.114258182196569
"fs1_fs14",0.0092026958315279,-0.0756274755223165,-0.330423679087253,0.0975118333324556,0.0774213751289348
"icr145492",-1.21298750280986,-0.209179294474659,-0.183873301826674,-0.129835966484027,0.00459278190672403
"icr097654",-0.372427236889301,0.512244540624653,-0.00724685994941419,0.219985416315497,0.354039536774053
"icr042349",0.992288931234052,-0.0364002509856427,-0.770983565339691,0.414687550133121,-0.159311143265626
"icr144301",0.0567045887341276,0.119617457055156,0.401499575032421,0.117027618268516,-0.0110005043127387
"icr001259",-0.793708853674206,0.0405241055835062,0.0277127154519684,0.0215308714098265,0.0383045604319226
"icr107721",-0.530873187097652,0.100004506881885,0.378625492393245,-0.0523665067951571,-0.0470080611796929
"2247_9924",0.222628672390964,-0.243326832481228,-0.00395770564406149,-0.101949154064365,-0.0472031451548797
"icr179166",-0.713553882650904,0.362963277526215,-0.00247894166366208,0.152159015459355,0.184235348739347
"wa046984",-0.173908666115225,0.237320597373277,-0.116379203093808,-0.0559544234787061,0.224984614897861
"icr013615",0.0453183819293288,-0.478420253635632,-0.0263447146631921,-0.207287565505579,0.160970757589941
"wa062547",-0.385073238672062,0.2895932752281,0.123764740741525,0.0324243554722029,-0.281291575832721
"wa053524",0.145594198827615,0.341343218977543,-0.104171263319179,0.0794498854794547,-0.140735251501199
"icr145751",-1.71186281642694,-0.400214714836841,-0.316539876291767,-0.0665158912590383,-0.0983858883811546
"wa101306",0.206183068146685,0.044734866958222,0.341472145084329,0.0499396314396668,-0.0338063496150465
"icr062338",0.166202994685199,-0.0376983852691418,0.471411632988385,0.238732809062722,-0.225833063573117
"wa042080",-0.0623427947317022,0.395570931277532,-0.000283698682896505,0.113859134410954,-0.347904345099796
"1450_3841",0.621624797178884,-0.255378807152036,0.170080854595934,0.0291311227906316,-0.118193269050481
"wammpgrd87vty62",0.477338155705041,0.463612961831751,-0.125444243358973,-0.0421673156141395,0.105730163993459
"128222xd0",-0.957329729744712,0.795975218741214,-0.474811315553859,-0.805892736896539,-0.385358514699182
"icr077885",0.0189794409892801,0.0293266581172501,0.10199363384777,0.177410606611582,-0.174714343808521
"sentizlv31vil36",-0.181368773225014,0.748020735934333,0.218684691522814,0.115795100975365,-0.134669235577123
"icr113362",-0.794125335604664,-0.159531885300455,0.289417946530402,-0.099813040866251,-0.151991087898237
"wa027669",0.114328172107458,0.404978199741197,0.370513094600018,-0.0488101777994669,-0.00446859519761946
"icrofraoax26rtq65",0.732104777090162,0.376278159856069,-0.487190216091472,0.498171833188794,-0.163334026663745
"icr131038",-0.546543310374417,0.218327093731335,0.107258607277554,0.0365711475961383,-0.075539621958633
"icrcrp1_evm21rlp45",0.221271956311008,0.0609198000395067,0.407451846136293,0.107686836498898,0.148133726534792
"sentiowy20ytc45",-0.692363008779584,-0.0170588550272774,0.157409246565096,0.0628035853996145,-0.00765911612546487
"fs18_fs8585",0.671289913168869,-0.503194990070895,-0.13720651377731,0.0668677953380731,-0.214461105405438
"icr020986",-0.792932375079757,-0.229803023579235,-0.283700537022468,0.200550307216051,0.308719234683758
"a029",0.22395456816869,-0.0611519421146924,-0.246536419545113,-0.372558160969753,0.0996185616659994
"wa022857",-0.169148305646885,0.141969080426857,0.345367601930593,0.174422902900715,-0.279501084163757
"icr133316",0.0476691206050923,0.324659893171781,-0.135154065438908,-0.0530125320103245,-0.102176256458399
"icr167891",0.633047278283827,0.165345684428634,-0.194187900415172,-0.0446930759993245,0.0136541996675967
"icr163712",0.807443017619981,0.224682721382401,-0.217729518887424,-0.247434227838637,0.160539904525989
"icr170554",-1.38898765664641,-0.244814122402506,-0.177112330147548,-0.0725987820020413,-0.0955131654299029
"wa094498",0.0234651656357997,0.467778490756256,-0.0876578908758339,0.0768531525855253,-0.199572154374623
"icr140672",-0.12765413052332,0.316315315897045,0.164241636775756,0.0530918026372637,-0.00120332197208994
"wa038953",0.132457520442687,0.425859962509805,0.0585530948267342,0.0702406027219212,-0.146649414774987
"wa061874",0.0457915093202997,0.340926927083738,0.563037899047117,0.135599852087617,0.0436216699045859
"2321_777",0.584231115360506,-0.147269928118535,0.202462226306054,0.102623292252566,0.00358378239508829
"150388xd0",-0.319524957068391,0.0624641509166843,-0.200089537645347,-0.0625062373531043,0.155222449554922
"wa061095",-0.0946733046966762,0.22046380147066,0.407422243407734,0.00270233200955121,-0.12868779713083
"1382_6532",-0.00357968398679262,-0.133243222607698,0.146941709478052,0.0270915889540764,-0.316548025056266
"icr163355",-1.0505168036599,-0.129328282362327,-0.13665753019082,-0.0707564741978123,-0.179440945470797
"wa029413",-0.358904152195486,0.0803662245325061,0.00218582900116739,0.0115404891368121,-0.188667590108298
"36_fs7450",0.66741663590419,-0.368846727481067,0.0683411473739393,0.128610518133365,-0.0930467143711704
"fs21_fs193",0.507209970320638,-0.342428589308284,-0.291903773960704,-0.332100353673173,0.126000051338426
"36_fs7061",0.608412344083798,-0.257522054138611,0.165454436678404,0.0711999389485838,-0.0740225798754688
"icr060949",0.311713741741546,0.323727568519048,-0.064068032181851,0.194743868630325,-0.0135656476884487
"wa043165",0.386660363924509,0.441692646369812,-0.0389877732553116,-0.0469403673176321,-0.0845453442651671
"iconau24oeu46",1.03730122539678,-0.0213252345164143,-0.616809520194415,0.355071086888263,-0.109615056559505
"icr145280",-0.86833106115148,-0.289135440466015,0.0788910824704201,-0.109948092808785,-0.0787603536635133
"wa025012",-0.816630347730771,-0.242505456203282,-0.0274088906566999,-0.0314101050182963,-0.289753543522049
"icr146536",-1.11782846024107,-0.246673645657947,-0.148927249666967,-0.0846521027986254,-0.0529611959886028
"icr166597",-0.0941904164039395,0.373233354235741,0.187566321938216,0.145340531491484,-0.0029324476442895
"iissvda64mcq42",-0.0389921025093922,0.178740989846641,-0.0979412365684925,-0.166334906201371,0.0443494108772902
"icr145036",-1.37939743142995,-0.347038542088339,-0.140875844974224,-0.103233272874374,-0.0537133303488605
"2285_4129",-0.582797558082283,-0.00356398820793891,-0.184852538908525,-0.0600190709046146,-0.21153282068264
"icr003488",0.460863792609824,-0.461139433490748,0.0936309471195252,-0.103248296906754,-0.129765001030301
"icr100471",0.948128742561105,-0.184224228726513,-0.0717241582045473,-0.169035009539566,0.171968515845916
"icr098003",0.655461138216598,0.227289387213675,-0.231081026730505,-0.304934915821786,0.0211421803811824
"icr143273",0.605507728525621,0.354823131260738,-0.57659997781634,0.288953035322037,-0.148720875319059
"icr_030727_b8",-0.491713249098321,-0.386078015595606,0.0181412397447585,-0.0398700551306572,-0.0666453146554606
"icr077599",0.197303881685391,0.234083546555382,0.160931646945491,0.165661243067333,-0.280014576417528
"1730_2448",0.240186382587171,-0.434557894149297,0.0316704254843949,0.11979726134901,0.113991086463276
"ifadgjl57cje47",-2.12037076065887,-0.238273866201466,-0.353105151559751,0.00643443717540232,0.211970399448616
"4461",-0.142593157203397,0.0136747625511618,-0.165713662235543,-0.162375876963706,0.298528032285054
"icr166509",0.159384650608134,0.0970238760810046,0.207091443951204,0.00928689099461737,-0.0087936662727359
"wa047887",-0.244636062608676,0.718241025251512,0.0754681547891935,0.0904052895505474,0.124522202989238
"icr160419",0.184770716892487,0.0983038517836214,0.45296221055485,0.0423196394742778,0.242327594485863
"icr098490",-0.227088613992797,0.592365308662477,-0.00874836485162627,0.227075577911354,0.436192654924923
"icr129236",0.284118550390495,0.211385971334858,0.300576994319879,0.0194605820244138,-0.0309418061858685
"36_fs6501",0.318703947268341,-0.699641926445777,0.00294030323448037,0.0586543297739051,-0.231350196864204
"wa048061",0.178816752022475,0.43918598595646,0.110779204072819,0.0511223593362359,-0.0423909583276015
"icr132023",0.592474397624519,0.215575803964397,-0.0959686631408747,-0.115270312351528,-0.0854881468889658
"wa004518",-0.830650410367457,0.0578415129244231,-0.0672364981943559,0.0558333014614601,0.127967789019091
"wammpekz53pji86",0.447660118975216,0.473280973696791,-0.125392612524539,-0.152462177864382,0.207145560656352
"icr062169",0.265959547208617,0.0790131545457395,0.622972152736953,0.192036954426634,0.0889819876789874
"icr120017",-0.959117162426721,-0.156829035103464,-0.176635149140811,0.0540013927798329,-0.124935620919945
"wa028147",0.0195152881475781,0.453795095817712,0.0634373184679705,0.199181522763127,0.248296143969172
"icr023199",-0.0121409080306723,-0.196634088685769,0.353522803221317,0.0982579045973198,-0.0869145208200233
"1477_8330",-0.205245131310136,0.0225606714984674,-0.150690149221121,-0.159030297171009,-0.143203867817517
"1708_9568",0.805828778046088,-0.432724142787089,0.424777467613742,-0.0265205349201672,-0.0896895259976584
"wa003320",-1.51247807902574,-0.0141285943410113,-0.322466797881691,0.00158224818324824,0.11066200816061
"fs20_fs9293",0.797254718755163,-0.402230284091219,0.0383849849468764,0.0321319692426804,-0.181795090942481
"sentifka85vnd82",0.0541505581788526,0.265950491617521,0.181499117764692,0.0884596119055523,0.00233813821945114
"icr076616",0.395282736308933,0.332247999242268,-0.163795417682938,-0.063398156019933,-0.177636190216021
"icr_031004_g8",0.385878712856891,-0.513947521150316,0.497256449627698,0.161516172437473,0.0189200424411838
"icr053423",0.532947943213327,-0.0560757381674514,-0.0240529140944587,0.0700196475287806,0.143256012919769
"icr157386",0.532153796179466,0.0325122663952067,0.112914815597209,-0.154670398229991,-0.0807895207397905
"icr169121",-0.854340574252133,-0.0208068584287782,-0.0701020871939145,-0.0174092152783097,0.0535178748334319
"2285_3824",0.0858127238931325,-0.136832793257675,-0.0379945272166931,0.0104889734659936,0.0845437608314807
"icr5132",-0.539487538119288,-0.0241954730425571,0.0578133367306073,0.0700241691684502,-0.192369560830901
"flandhys01psy51",-0.160087075463817,0.448765599332117,0.0413196561402404,0.155533395576817,0.181783647175826
"795",-0.210812876932542,0.288101090235024,-0.175050507498659,0.124851659531118,0.178012396883993
"icr155140",0.218141392198301,0.403950865780564,-0.105045667211199,-0.145437355458676,0.15348393257995
"icr103868",-0.73657019050064,0.225018613223083,-0.00323338525669576,0.246248934954062,0.324687687865645
"icr139072",0.510289674626596,0.0797887854668817,0.0369911704942912,-0.135731162494689,-0.0311944790764455
"icr142980",0.624050216761745,0.362800225194211,-0.612842910886754,0.270624647609492,-0.148625642449232
"1958_8059",0.46491247335044,-0.170803992397796,-0.045912884636714,0.0262430254435737,-0.0721302459127153
"icr161206",-0.23779549156754,0.0174287056853807,0.000182626178988037,-0.0246465539711453,-0.252823319824108
"icr033197",0.31557886923746,-0.13321363437172,0.0723486447446303,0.174192016400588,0.108683477942367
"icr160215",-0.35174895655931,0.0500234778334646,-0.0327410464711002,-0.0110694055766845,-0.126740477778417
"icr161165",0.042877105697894,-0.132998363613853,0.330046409151261,-0.0265399796699119,0.0353759822669716
"1240_984",0.822195814204008,-0.249819857131134,0.356715464439729,0.0284342021206814,-0.0143825601752159
"wa053527",0.122097514389897,0.39673870606002,0.0172926941250374,-0.141418051723336,-0.229745191397349
"icr074826",-1.74445373774975,-0.0723466064349161,-0.43813695146883,-0.0521238296281987,0.110198882225555
"icr101664",0.275846319312382,0.176022404578186,-0.055575837035883,0.0350085385619066,-0.0315766642385409
"icr031116",0.120897462142678,-0.712155827461132,0.535591741266032,0.0862050214831107,0.14393532139581
"icr147391",0.566062045108489,0.216838596959909,-0.0517282351186124,-0.0852422715179294,-0.060709939435393
"wa033896",-0.174010005549228,0.347436921051708,-0.236299434906709,-0.367548802698055,-0.08067867509276
"icr139995",0.787054281948641,0.0203670176559438,-0.0292926996324332,-0.189501929635479,-0.0265079373429623
"wa002361",0.13391256002829,0.35659693978345,0.220696445439868,-0.114154380389753,0.245426585350967
"sentitvb73hrz41",0.306703154023084,0.190960360835766,0.411241432914796,-0.168645808485562,-0.0274406161652233
"icr131779",0.419368949945356,0.151138392966895,-0.0614832213639996,-0.262585455360663,0.19783897389334
"31_fs5887",0.0683568158709899,-0.324801899797395,0.0793377779423605,0.141998901278056,-0.0826974760732869
"icr_030825_c11",-0.662123654259763,-0.63492162944357,0.176879106783187,0.136374362680564,-0.129054133111654
"wammpotb05fro38",0.580934426319962,0.376173975324506,-0.0898296912039528,-0.197451198817539,0.0838560814391291
"wa061070",0.543546745892544,0.0358332734334453,-0.409999476931838,0.142749461011278,-0.0487639390185344
"fs15r_fs5636",-0.658737448714066,-0.869950224250578,-0.310298724175298,-0.226951719616947,-0.169758511712216
"1358_25",0.426851382237407,0.209191121034384,-0.0819837364340076,-0.0790730788351684,0.139833710659118
"1109_4826",0.12842516564191,-0.176522146115543,-0.201986390303497,-0.0439025895560278,0.222110435880379
"wa096771",0.319154258553465,0.409795030994521,-0.0995137631287369,-0.141756312392901,0.162559878591746
"wa048408",0.0391452906416987,0.510690948250313,0.0679332607363323,-0.00782869316290109,0.0621521078917002
"wammpkcn48whs63",0.201331522782933,0.367031498202566,-0.182495047769523,0.119467536410229,-0.130397093593027
"wa049594",0.391723341948134,0.394276069371887,-0.0854323698961937,-0.2822307375478,0.0814784132661053
"wa059665",-0.270920749664016,-0.00705905732729488,0.077894668803228,-0.014321862698479,-0.0986940160969815
"wa027027",-0.124984408335037,0.335456242185689,0.0667690818910145,0.0443616090676276,0.0145412011205897
"icr013654",-1.25960492348577,-0.877507547882441,-0.300740396862674,-0.13959849786515,0.278534562814622
"wa001443",-0.386242447180018,0.215686856410859,-0.003068113138637,0.159646058117105,0.198827568293032
"icr042649",0.94292123917666,0.202654105007615,-0.758169442107369,0.411972401122312,-0.207262436598505
"2306_8550",0.199255895880113,0.278424364150449,0.207497585666298,0.114543046099988,0.259096394670884
"icr098408",-0.181283473382503,0.240584657760729,0.0104988869635741,0.124822917095029,0.372232797251341
"2467_4773",-0.127053238053864,0.0420595906657858,-0.0123560025224596,0.0167594636987985,-0.41755011718874
"2341_3268_2",0.992074629988088,-0.373339597042966,-0.251292535829529,-0.0286326840245193,-0.113272744161424
"wa033397",0.239397640696529,0.363441184894794,-0.187999100488787,-0.5323666590062,-0.0850561554076691
"icr_030796_d8",0.46190912908111,-0.456567713947164,0.302585238254706,-0.032211307144656,0.234652066787655
"icr002809",0.295877798059642,-0.485088366230919,-0.00181451782253178,0.0491054618339495,0.21936997824881
"icr152637",-0.393063099572966,-0.179170483003172,0.178798479582882,-0.0038113959802321,-0.282205794694208
"wammpzgy80tld56",0.116451827561048,0.542424484105735,-0.0717143275120386,-0.14027545912826,0.184234067018226
"wammptds08gcj84",0.319546203155544,0.416132011764397,-0.146897008544888,0.0928908677670762,-0.00591228283740234
"icr014663",-0.118490706633083,-0.203121001102199,0.136213769367212,0.144945889204868,0.027098113445428
"icr150328",-0.0546288185916208,0.160040922179257,0.173988248293697,0.0916946015651667,-0.079980016370309
"wa074252",0.127972881568497,0.160936008324598,0.484861983223026,0.0264408733316023,0.190591132541244
"icr010216",0.455430374332988,-0.376285175899839,0.400284213255941,-0.00503859454780054,-0.185334988169367
"icr162171",0.340531374772787,0.286299578691184,-0.0106272591272804,0.0700031063337876,-0.130724335035026
"wa097899",0.0412801809568097,0.470872708248175,0.0975148539317749,0.0744843909260848,-0.0159570279475223
"sentilpj29xof36",0.00439171829504098,0.184755660232568,0.151605248650357,0.153591354165031,-0.301718370486696
"waffijei07fnk24",-0.499295904089904,0.2884775254002,-0.00948606965610083,-0.0254399249439815,0.0962905671928555
"icr161836",0.386545939423361,-0.306603774006741,0.158374947766024,0.258241368328485,-0.0553241201930728
"wa052984",-0.992191222114091,0.194632633296409,-0.13827198677177,0.106388783176715,0.100679881902338
"icr142889",0.592842520919587,0.482998557565866,-0.624938721395443,0.298087446548396,-0.215572635568325
"wa059984",0.0852123136363371,-0.121396953906386,0.262983252833285,-0.0160002341624362,0.0206236276282456
"wa096828",0.016528361835845,0.382127230722344,0.181880323062363,-0.063493853605362,-0.0464981811878053
